location,continent,date,iso_code,tests_units,aged_65_older,aged_70_older,cardiovasc_death_rate,Deathp100K,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,male_smokers,median_age,Mortality Rate,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,new_tests,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,Number of Records,population,population_density,positive_rate,stringency_index,tests_per_case,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests,total_tests_per_thousand,Waterfall
South Africa,Africa,09/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.300124653,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.001124227,663,11.179,17,0.287,16327,0.275,13342,0.225,1,59308690,46.754,0.032,84.26,31.724,8895,149.978,178,3.001,324079,5.464,-178
South Africa,Africa,10/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.313613401,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.974522293,525,8.852,8,0.135,17257,0.291,13656,0.23,1,59308690,46.754,0.032,84.26,30.996,9420,158.83,186,3.136,341336,5.755,-186
South Africa,Africa,11/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.327102150,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.937094358,595,10.032,8,0.135,14731,0.248,14075,0.237,1,59308690,46.754,0.033,84.26,30.484,10015,168.862,194,3.271,356067,6.004,-194
South Africa,Africa,12/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.347335272,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.933909125,637,10.74,12,0.202,13630,0.23,14519,0.245,1,59308690,46.754,0.034,84.26,29.613,10652,179.603,206,3.473,369697,6.233,-206
South Africa,Africa,13/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.347335272,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.814977974,698,11.769,0,0,16655,0.281,15282,0.258,1,59308690,46.754,0.035,84.26,28.315,11350,191.372,206,3.473,386352,6.514,-206
South Africa,Africa,14/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.369254489,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.813814809,724,12.207,13,0.219,16666,0.281,15838,0.267,1,59308690,46.754,0.038,84.26,25.988,12074,203.579,219,3.693,403018,6.795,-219
South Africa,Africa,15/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.401290266,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.868278515,665,11.213,19,0.32,18537,0.313,16258,0.274,1,59308690,46.754,0.04,84.26,25.251,12739,214.791,238,4.013,421555,7.108,-238
South Africa,Africa,16/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.416465108,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.826382727,785,13.236,9,0.152,18004,0.304,16497,0.278,1,59308690,46.754,0.04,84.26,24.947,13524,228.027,247,4.165,439559,7.411,-247
South Africa,Africa,17/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.440070418,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.818181818,831,14.011,14,0.236,21314,0.359,17077,0.288,1,59308690,46.754,0.041,84.26,24.223,14355,242.039,261,4.401,460873,7.771,-261
South Africa,Africa,18/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.445128699,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.701579117,1160,19.559,3,0.051,14198,0.239,17001,0.287,1,59308690,46.754,0.046,84.26,21.638,15515,261.597,264,4.451,475071,8.01,-264
South Africa,Africa,19/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.482222757,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.740400414,918,15.478,22,0.371,13538,0.228,16987,0.286,1,59308690,46.754,0.049,84.26,20.569,16433,277.076,286,4.822,488609,8.238,-286
South Africa,Africa,20/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.526061189,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.813953488,767,12.932,26,0.438,17252,0.291,17073,0.288,1,59308690,46.754,0.049,84.26,20.429,17200,290.008,312,5.261,505861,8.529,-312
South Africa,Africa,21/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.571585715,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.883019497,803,13.539,27,0.455,19572,0.33,17488,0.295,1,59308690,46.754,0.048,84.26,20.647,18003,303.547,339,5.716,525433,8.859,-339
South Africa,Africa,22/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.622168522,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.928201913,1134,19.12,30,0.506,17599,0.297,17354,0.293,1,59308690,46.754,0.053,84.26,18.987,19137,322.668,369,6.222,543032,9.156,-369
South Africa,Africa,23/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.669379142,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.972670807,988,16.659,28,0.472,21338,0.36,17830,0.301,1,59308690,46.754,0.053,84.26,18.908,20125,339.326,397,6.694,564370,9.516,-397
South Africa,Africa,24/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.686240077,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.906948414,1218,20.537,10,0.169,19485,0.329,17569,0.296,1,59308690,46.754,0.057,84.26,17.599,21343,359.863,407,6.862,583855,9.844,-407
South Africa,Africa,25/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.723334135,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.899659036,1240,20.908,22,0.371,12922,0.218,17387,0.293,1,59308690,46.754,0.058,84.26,17.22,22583,380.771,429,7.233,596777,10.062,-429
South Africa,Africa,26/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.811011000,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.036840991,1032,17.4,52,0.877,9214,0.155,16769,0.283,1,59308690,46.754,0.061,84.26,16.344,23615,398.171,481,8.11,605991,10.218,-481
South Africa,Africa,27/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.883513023,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.159577976,649,10.943,43,0.725,29005,0.489,18448,0.311,1,59308690,46.754,0.055,84.26,18.281,24264,409.114,524,8.835,634996,10.707,-524
South Africa,Africa,28/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.930723643,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.128233797,1673,28.208,28,0.472,20727,0.349,18613,0.314,1,59308690,46.754,0.061,84.26,16.422,25937,437.322,552,9.307,655723,11.056,-552
South Africa,Africa,29/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.972875982,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.105608875,1466,24.718,25,0.422,24452,0.412,19592,0.33,1,59308690,46.754,0.06,84.26,16.591,27403,462.04,577,9.729,680175,11.468,-577
South Africa,Africa,30/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,1.030203162,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.089603283,1837,30.974,34,0.573,21708,0.366,19645,0.331,1,59308690,46.754,0.066,84.26,15.087,29240,493.014,611,10.302,701883,11.834,-611
South Africa,Africa,31/05/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,1.084158156,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,2.076403914,1727,29.119,32,0.54,23242,0.392,20181,0.34,1,59308690,46.754,0.068,84.26,14.679,30967,522.133,643,10.842,725125,12.226,-643
South Africa,Africa,26/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0,152,2.563,0,0,,,2234,0.038,1,59308690,46.754,0.038,87.96,26.371,709,11.954,0,0,20471,0.345,0
South Africa,Africa,27/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.003372187,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.215749730,218,3.676,2,0.034,8066,0.136,3157,0.053,1,59308690,46.754,0.035,87.96,28.441,927,15.63,2,0.034,28537,0.481,-2
South Africa,Africa,28/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.003372187,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.170940171,243,4.097,0,0,3426,0.058,3505,0.059,1,59308690,46.754,0.039,87.96,25.425,1170,19.727,2,0.034,31963,0.539,-2
South Africa,Africa,29/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.003372187,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.168491997,17,0.287,0,0,3630,0.061,3754,0.063,1,59308690,46.754,0.036,87.96,27.749,1187,20.014,2,0.034,35593,0.6,-2
South Africa,Africa,30/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.003372187,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.15625,93,1.568,0,0,2816,0.047,3656,0.062,1,59308690,46.754,0.039,87.96,25.439,1280,21.582,2,0.034,38409,0.648,-2
South Africa,Africa,31/03/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.005058281,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.226244344,46,0.776,1,0.017,2663,0.045,3649,0.062,1,59308690,46.754,0.036,87.96,27.644,1326,22.358,3,0.051,41072,0.693,-3
South Africa,Africa,01/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.008430468,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.369549150,27,0.455,2,0.034,3220,0.054,3756,0.063,1,59308690,46.754,0.03,87.96,33.03,1353,22.813,5,0.084,44292,0.747,-5
South Africa,Africa,02/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.008430468,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.362318841,27,0.455,0,0,3673,0.062,3928,0.066,1,59308690,46.754,0.024,87.96,40.978,1380,23.268,5,0.084,47965,0.809,-5
South Africa,Africa,03/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.008430468,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.341997264,82,1.383,0,0,2396,0.04,3118,0.053,1,59308690,46.754,0.025,87.96,40.796,1462,24.651,5,0.084,50361,0.849,-5
South Africa,Africa,04/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.011802655,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.465116279,43,0.725,2,0.034,3576,0.06,3139,0.053,1,59308690,46.754,0.015,87.96,65.591,1505,25.376,7,0.118,53937,0.909,-7
South Africa,Africa,05/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.015174842,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.567823344,80,1.349,2,0.034,2936,0.05,3040,0.051,1,59308690,46.754,0.019,87.96,53.467,1585,26.725,9,0.152,56873,0.959,-9
South Africa,Africa,06/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.018547029,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.664652568,70,1.18,2,0.034,1225,0.021,2813,0.047,1,59308690,46.754,0.019,87.96,52.509,1655,27.905,11,0.185,58098,0.98,-11
South Africa,Africa,07/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.020233123,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.711743772,31,0.523,1,0.017,,,2838,0.048,1,59308690,46.754,0.018,87.96,55.183,1686,28.428,12,0.202,,,-12
South Africa,Africa,08/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.021919216,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.743281875,63,1.062,1,0.017,,,2783,0.047,1,59308690,46.754,0.02,87.96,49.194,1749,29.49,13,0.219,63776,1.075,-13
South Africa,Africa,09/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.030349684,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.975609756,96,1.619,5,0.084,5098,0.086,2987,0.05,1,59308690,46.754,0.022,87.96,44.966,1845,31.108,18,0.303,68874,1.161,-18
South Africa,Africa,10/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.030349684,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,0.930713547,89,1.501,0,0,4154,0.07,3238,0.055,1,59308690,46.754,0.021,87.96,48.021,1934,32.609,18,0.303,73028,1.231,-18
South Africa,Africa,11/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.040466245,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.198202696,69,1.163,6,0.101,2025,0.034,3017,0.051,1,59308690,46.754,0.024,87.96,42.408,2003,33.772,24,0.405,75053,1.265,-24
South Africa,Africa,12/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.042152339,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.232741617,25,0.422,1,0.017,5032,0.085,3316,0.056,1,59308690,46.754,0.019,87.96,52.397,2028,34.194,25,0.422,80085,1.35,-25
South Africa,Africa,13/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.042152339,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.150483203,145,2.445,0,0,3578,0.06,3652,0.062,1,59308690,46.754,0.02,87.96,49.351,2173,36.639,25,0.422,83663,1.411,-25
South Africa,Africa,14/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.045524526,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.188380282,99,1.669,2,0.034,3359,0.057,3726,0.063,1,59308690,46.754,0.022,87.96,44.509,2272,38.308,27,0.455,87022,1.467,-27
South Africa,Africa,15/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.045524526,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.118012422,143,2.411,0,0,3493,0.059,3820,0.064,1,59308690,46.754,0.025,87.96,40.15,2415,40.719,27,0.455,90515,1.526,-27
South Africa,Africa,16/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.057327181,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.356743815,91,1.534,7,0.118,4545,0.077,3741,0.063,1,59308690,46.754,0.025,87.96,39.617,2506,42.254,34,0.573,95060,1.603,-34
South Africa,Africa,17/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.080932491,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.842610365,99,1.669,14,0.236,5767,0.097,3971,0.067,1,59308690,46.754,0.024,87.96,41.426,2605,43.923,48,0.809,100827,1.7,-48
South Africa,Africa,18/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.084304678,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.796622350,178,3.001,2,0.034,7374,0.124,4735,0.08,1,59308690,46.754,0.024,87.96,42.494,2783,46.924,50,0.843,108201,1.824,-50
South Africa,Africa,19/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.087676865,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.713909031,251,4.232,2,0.034,6510,0.11,4947,0.083,1,59308690,46.754,0.029,87.96,34.422,3034,51.156,52,0.877,114711,1.934,-52
South Africa,Africa,20/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.091049052,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.709943002,124,2.091,2,0.034,6799,0.115,5407,0.091,1,59308690,46.754,0.026,87.96,38.425,3158,53.247,54,0.91,121510,2.049,-54
South Africa,Africa,21/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.097793426,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.757575758,142,2.394,4,0.067,5427,0.092,5702,0.096,1,59308690,46.754,0.026,87.96,38.827,3300,55.641,58,0.978,126937,2.14,-58
South Africa,Africa,22/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.097793426,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.673881674,165,2.782,0,0,6837,0.115,6180,0.104,1,59308690,46.754,0.024,87.96,41.2,3465,58.423,58,0.978,133774,2.256,-58
South Africa,Africa,23/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.109596081,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.788170564,170,2.866,7,0.118,9796,0.165,6930,0.117,1,59308690,46.754,0.023,87.96,42.967,3635,61.29,65,1.096,143570,2.421,-65
South Africa,Africa,24/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.126457017,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.897293195,318,5.362,10,0.169,8820,0.149,7366,0.124,1,59308690,46.754,0.026,87.96,38.251,3953,66.651,75,1.265,152390,2.569,-75
South Africa,Africa,25/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.133201391,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.872037915,267,4.502,4,0.067,8614,0.145,7543,0.127,1,59308690,46.754,0.027,87.96,36.744,4220,71.153,79,1.332,161004,2.715,-79
South Africa,Africa,26/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.145004046,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.972024765,141,2.377,7,0.118,7639,0.129,7705,0.13,1,59308690,46.754,0.025,87.96,40.644,4361,73.531,86,1.45,168643,2.843,-86
South Africa,Africa,27/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.146690139,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.913770348,185,3.119,1,0.017,9827,0.166,8137,0.137,1,59308690,46.754,0.024,87.96,41.037,4546,76.65,87,1.467,178470,3.009,-87
South Africa,Africa,28/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.151748420,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.877738368,247,4.165,3,0.051,7027,0.118,8366,0.141,1,59308690,46.754,0.025,87.96,39.224,4793,80.814,90,1.517,185497,3.128,-90
South Africa,Africa,29/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.156806701,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.861489191,203,3.423,3,0.051,11630,0.196,9050,0.153,1,59308690,46.754,0.024,87.96,41.378,4996,84.237,93,1.568,197127,3.324,-93
South Africa,Africa,30/04/2020 12:00:00 AM,ZAF,people tested,5.344,3.053,200.38,0.173667636,5.52,18.9,8.1,12294.876,43.993,2.32,64.13,33.2,27.3,1.925233645,354,5.969,10,0.169,10403,0.175,9137,0.154,1,59308690,46.754,0.027,87.96,37.294,5350,90.206,103,1.737,207530,3.499,-103
Mexico,North America,30/07/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,35.181906028,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,11.105670475,5752,44.612,485,3.762,11351,0.088,10703,0.083,1,128932753,66.444,0.616,,1.623,408449,3167.923,45361,351.819,938351,7.278,-45361
Mexico,North America,31/07/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,35.677513223,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,11.052936357,7730,59.954,639,4.956,8969,0.07,10018,0.078,1,128932753,66.444,0.648,,1.542,416179,3227.876,46000,356.775,947320,7.347,-46000
Mexico,North America,01/08/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,36.211124725,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,10.994802620,8458,65.6,688,5.336,3260,0.025,9602,0.074,1,128932753,66.444,0.69,,1.45,424637,3293.477,46688,362.111,950580,7.373,-46688
Mexico,North America,02/08/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,36.819193646,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,10.933386766,9556,74.116,784,6.081,1743,0.014,9226,0.072,1,128932753,66.444,0.761,,1.314,434193,3367.593,47472,368.192,952323,7.386,-47472
Mexico,North America,01/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,5,0,,,1,128932753,66.444,,0,,0,0,0,0,5,0,0
Mexico,North America,02/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,16,0,,,1,128932753,66.444,,0,,0,0,0,0,21,0,0
Mexico,North America,03/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,18,0,,,1,128932753,66.444,,0,,0,0,0,0,39,0,0
Mexico,North America,04/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,6,0,,,1,128932753,66.444,,0,,0,0,0,0,45,0,0
Mexico,North America,05/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,14,0,,,1,128932753,66.444,,0,,0,0,0,0,59,0,0
Mexico,North America,06/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,28,0,,,1,128932753,66.444,,0,,0,0,0,0,87,0.001,0
Mexico,North America,07/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,28,0,,,1,128932753,66.444,,0,,0,0,0,0,115,0.001,0
Mexico,North America,08/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,15,0,18,0,1,128932753,66.444,0,0,,0,0,0,0,130,0.001,0
Mexico,North America,09/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,44,0,22,0,1,128932753,66.444,0,0,,0,0,0,0,174,0.001,0
Mexico,North America,10/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,39,0,25,0,1,128932753,66.444,0,0,,0,0,0,0,213,0.002,0
Mexico,North America,11/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,5,0,25,0,1,128932753,66.444,0,0,,0,0,0,0,218,0.002,0
Mexico,North America,12/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,20,0,26,0,1,128932753,66.444,0,0,,0,0,0,0,238,0.002,0
Mexico,North America,13/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,37,0,27,0,1,128932753,66.444,0,0,,0,0,0,0,275,0.002,0
Mexico,North America,14/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,51,0,30,0,1,128932753,66.444,0,0,,0,0,0,0,326,0.003,0
Mexico,North America,15/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,59,0,36,0,1,128932753,66.444,0,0,,0,0,0,0,385,0.003,0
Mexico,North America,16/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,42,0,36,0,1,128932753,66.444,0,0,,0,0,0,0,427,0.003,0
Mexico,North America,17/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,42,0,37,0,1,128932753,66.444,0,0,,0,0,0,0,469,0.004,0
Mexico,North America,18/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,16,0,38,0,1,128932753,66.444,0,0,,0,0,0,0,485,0.004,0
Mexico,North America,19/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,21,0,38,0,1,128932753,66.444,0,0,,0,0,0,0,506,0.004,0
Mexico,North America,20/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,65,0.001,42,0,1,128932753,66.444,0,0,,0,0,0,0,571,0.004,0
Mexico,North America,21/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,52,0,42,0,1,128932753,66.444,0,0,,0,0,0,0,623,0.005,0
Mexico,North America,22/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,56,0,42,0,1,128932753,66.444,0,0,,0,0,0,0,679,0.005,0
Mexico,North America,23/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,46,0,43,0,1,128932753,66.444,0,0,,0,0,0,0,725,0.006,0
Mexico,North America,24/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,46,0,43,0,1,128932753,66.444,0,0,,0,0,0,0,771,0.006,0
Mexico,North America,25/01/2020 12:00:00 AM,MEX,people tested,6.857,4.321,152.783,0,13.06,2.5,6.9,17336.469,87.847,1.38,75.05,21.4,29.3,,0,0,0,0,15,0,43,0,1,128932753,66.444,0,0,,0,0,0,0,786,0.006,0
